channel_index,config_id,threshold_db,crossing_type,delta_min,delta_max
877,0,19.833982,single_cross,-4.4270254,9.6531244
878,0,18.085695,single_cross,-5.5477661,10.588176
879,0,18.196227,single_cross,-3.1404215,7.6763548
880,0,20.125133,single_cross,-2.4697652,6.1669104
881,0,17.591865,single_cross,-3.0704073,7.4842929
882,0,18.102411,single_cross,-2.7107937,5.7646242
883,0,20.429229,single_cross,-5.7338856,8.5915577
884,0,19.71793,single_cross,-2.7790974,7.318398
885,0,19.180363,single_cross,-3.7050377,8.0040635
886,0,21.646682,single_cross,-3.2929783,7.5558869
887,0,18.822967,single_cross,-2.9384643,7.568388
888,0,18.228397,single_cross,-3.9334819,7.9340287
889,0,17.803224,single_cross,-2.4512835,5.8294122
890,0,18.332717,single_cross,-2.5500157,6.585636
891,0,20.121645,single_cross,-4.1096233,7.0801417
892,0,19.553201,single_cross,-4.4539744,8.5379174
893,0,22.855735,single_cross,-11.133254,10.961684
894,0,18.883754,single_cross,-5.9043303,10.953856
895,0,17.706228,single_cross,-2.5423024,7.51812
896,0,20.443835,single_cross,-4.6399529,9.1181022
897,0,19.522957,single_cross,-3.6638387,8.1455744
898,0,21.830089,single_cross,-5.9650862,10.84332
899,0,22.287429,single_cross,-6.5646132,9.8488964
900,0,18.881948,single_cross,-4.3642055,9.8223871
901,0,19.632568,single_cross,-3.783999,8.2324618
902,0,20.899457,single_cross,-2.6976713,7.2194057
903,0,17.035749,single_cross,-3.0630483,6.9291767
904,0,19.285476,single_cross,-4.2296718,8.3040997
905,0,16.942999,single_cross,-2.5793726,6.0414439
906,0,22.878403,single_cross,-5.7670565,8.541308
907,0,19.075577,single_cross,-2.8719042,7.4273705
908,0,17.97435,single_cross,-2.662064,6.6605215
909,0,17.842092,single_cross,-3.159918,6.9815323
910,0,17.699259,single_cross,-3.1935605,7.2134986
911,0,16.770537,single_cross,-2.5046544,6.1253461
912,0,17.210098,single_cross,-3.8545434,7.4214345
913,0,20.72698,single_cross,-9.3778833,11.63782
914,0,18.179379,single_cross,-3.8410332,8.5351578
915,0,19.509644,single_cross,-3.9478106,8.0398823
916,0,21.025596,single_cross,-5.7509859,9.1113261
917,0,21.038509,single_cross,-5.2719512,9.1450884
918,0,17.765496,single_cross,-2.2092396,5.4798422
919,0,23.22835,single_cross,-3.6166506,8.0304731
920,0,20.178517,single_cross,-5.2008337,10.444341
921,0,22.353255,single_cross,-6.5296789,9.2752603
922,0,20.234983,single_cross,-5.2928533,9.7734907
923,0,17.464681,single_cross,-2.9270747,8.1296927
924,0,19.852104,single_cross,-8.3778139,10.825605
925,0,18.716326,single_cross,-2.8439863,6.8148491
926,0,21.195454,single_cross,-5.0508008,8.8332957
927,0,19.456599,single_cross,-3.0133304,5.6450413
928,0,20.006384,single_cross,-4.6184762,8.3818389
929,0,17.871115,single_cross,-2.4522422,8.0532444
930,0,19.218143,single_cross,-2.3994019,6.1976637
931,0,20.021515,single_cross,-5.034345,8.6620903
932,0,18.08701,single_cross,-3.5105567,7.5729499
933,0,25.506732,single_cross,-7.2674733,8.4936574
934,0,19.438916,single_cross,-3.507323,7.9977306
935,0,20.880862,single_cross,-4.6296197,9.6348658
936,0,17.345703,single_cross,-1.8787575,5.2698855
937,0,19.583363,single_cross,-3.39112,7.7283709
938,0,18.380451,single_cross,-2.4286113,5.926685
939,0,18.047495,single_cross,-3.6854206,7.2650159
940,0,17.719705,single_cross,-2.3919489,4.9391477
941,0,24.598011,single_cross,-7.1939556,11.68794
942,0,19.742275,single_cross,-3.4533906,7.9136948
943,0,22.339798,single_cross,-5.0242848,10.027183
944,0,18.908498,single_cross,-3.1362105,8.8744722
945,0,16.998973,single_cross,-3.5091526,7.711956
946,0,20.55021,single_cross,-5.3921723,9.6053596
947,0,18.285381,single_cross,-3.9434643,10.296772
948,0,17.331943,single_cross,-3.4172429,8.4357693
949,0,19.902176,single_cross,-4.1986742,9.1962475
950,0,23.430766,single_cross,-7.6114111,10.979747
951,0,21.393267,single_cross,-6.6265991,9.3367592
952,0,19.496074,single_cross,-2.7434801,6.5266151
953,0,17.053731,single_cross,-1.9257592,4.9981455
954,0,19.828844,single_cross,-4.1931401,7.3909788
955,0,18.754149,single_cross,-2.9832004,7.4523982
956,0,19.13378,single_cross,-3.3995998,7.6602312
957,0,24.044773,single_cross,-6.6857462,10.782616
958,0,23.290892,single_cross,-6.3253903,11.406987
959,0,20.694869,single_cross,-4.133067,9.3390025
960,0,18.124872,single_cross,-3.7796668,7.9236438
961,0,23.55025,single_cross,-7.6374031,10.119221
962,0,22.48389,single_cross,-2.2900438,5.6167261
963,0,21.317443,single_cross,-3.9876214,7.9435817
964,0,19.556099,single_cross,-5.0896265,10.101138
965,0,18.059744,single_cross,-2.8818019,7.0120513
966,0,22.021877,single_cross,-3.1711981,7.9718798
967,0,22.624205,single_cross,-11.068025,11.560979
968,0,22.646915,single_cross,-3.1327368,7.1785423
969,0,20.939177,single_cross,-3.1990997,7.1140394
970,0,18.105067,single_cross,-3.0289493,6.6482261
971,0,21.12015,single_cross,-4.2093955,7.4503993
972,0,21.175545,single_cross,-4.5670546,8.4808095
973,0,22.07407,single_cross,-5.0593467,8.8614582
974,0,21.521947,single_cross,-3.3208705,7.9161827
975,0,19.188678,single_cross,-3.6678969,6.9153752
976,0,18.927922,single_cross,-3.3149027,7.5156466
977,0,20.932399,single_cross,-5.6561307,10.136467
978,0,24.827753,single_cross,-5.2983623,8.4138229
979,0,20.429567,single_cross,-5.8891835,10.114678
980,0,18.279573,single_cross,-5.9924871,9.068449
981,0,18.926392,single_cross,-6.0793166,9.9771191
982,0,20.779526,single_cross,-3.7659755,7.1302899
983,0,19.187736,single_cross,-2.7747979,6.754869
984,0,18.793182,single_cross,-2.8776365,7.331839
985,0,20.127221,single_cross,-7.3457546,8.9852502
986,0,21.13392,single_cross,-3.5074414,7.8791869
987,0,18.503157,single_cross,-6.2690166,11.04651
988,0,19.459754,single_cross,-4.9612631,8.5351234
989,0,21.153251,single_cross,-10.130861,10.564413
990,0,23.371743,single_cross,-4.1288217,7.6456467
991,0,18.579965,single_cross,-4.5959669,8.3344755
992,0,22.321627,single_cross,-6.0602586,10.276243
993,0,24.14004,single_cross,-3.7184424,8.4462724
994,0,19.564206,single_cross,-6.1206391,11.332461
995,0,19.423202,single_cross,-5.0075721,9.0450232
996,0,24.009578,single_cross,-13.730553,11.537468
997,0,20.572621,single_cross,-5.9899759,10.296699
998,0,19.63125,single_cross,-3.0993234,6.2230429
999,0,19.696248,single_cross,-4.7061583,8.4796226
1000,1,16.979408,single_cross,-1.8892629,4.6824485
1001,1,19.251686,single_cross,-1.3259098,2.2368574
1002,1,19.560862,single_cross,-2.2276436,4.5108796
1003,1,15.590175,single_cross,-0.82733574,2.4193217
1004,1,19.788465,single_cross,-1.8169774,4.4306887
1005,1,17.834367,single_cross,-0.94462355,1.9934759
1006,1,19.951734,single_cross,-1.5137244,4.0062648
1007,1,19.574462,single_cross,-1.3017327,3.1666129
1008,1,17.992131,single_cross,-1.6504888,4.0069638
1009,1,18.110811,single_cross,-1.6943979,4.2545359
1010,1,19.656164,single_cross,-2.0404647,5.4294682
1011,1,19.094835,single_cross,-1.1745397,3.576474
1012,1,19.558119,single_cross,-2.8834414,5.7609863
1013,1,22.124465,single_cross,-1.337601,2.9516832
1014,1,21.482673,single_cross,-2.0880629,4.9651951
1015,1,17.065183,single_cross,-2.3938729,6.3822793
1016,1,16.316362,single_cross,-1.8243069,4.8427345
1017,1,18.067788,single_cross,-0.96819977,2.9231316
1018,1,18.569058,single_cross,-1.7300902,4.7557575
1019,1,19.051997,single_cross,-2.118425,5.51169
1020,1,18.53427,single_cross,-1.9031049,5.4932892
1021,1,17.115239,single_cross,-1.1551687,2.5679304
1022,1,20.034158,single_cross,-2.8918931,6.2353845
1023,1,19.710478,single_cross,-2.6414394,6.4521744
1024,1,17.855043,single_cross,-1.733693,4.9128045
1025,1,18.823698,single_cross,-2.9658137,6.4541376
1026,1,18.024086,single_cross,-3.0576564,7.4595108
1027,1,19.514212,single_cross,-1.9557981,5.7458286
1028,1,18.006305,single_cross,-2.0257952,5.2315765
1029,1,21.347213,single_cross,-1.2655295,4.5865544
1030,1,19.242032,single_cross,-1.7427996,4.5985675
1031,1,17.358824,single_cross,-0.9807883,2.7319415
1032,1,18.923381,single_cross,-1.82949,4.801132
1033,1,19.423565,single_cross,-1.4748968,4.026014
1034,1,20.469225,single_cross,-3.8966992,7.8896058
1035,1,19.599462,single_cross,-2.5337964,4.9735824
1036,1,17.774246,single_cross,-2.2630877,7.1011333
1037,1,20.354164,single_cross,-1.4735584,3.4132023
1038,1,17.277763,single_cross,-1.6396762,4.8700788
1039,1,21.43176,single_cross,-2.8198114,6.3777215
1040,1,18.963353,single_cross,-2.1864037,5.067279
1041,1,21.28323,single_cross,-1.6685265,3.5011542
1042,1,18.998475,single_cross,-1.8316559,5.506354
1043,1,17.847356,single_cross,-1.8359443,3.8949605
1044,1,18.553183,single_cross,-1.9961359,6.0479337
1045,1,21.904242,single_cross,-1.659411,3.1034263
1046,1,21.170811,single_cross,-1.6038927,4.3616874
1047,1,21.305733,single_cross,-1.3381651,4.2413558
1048,1,17.571144,single_cross,-2.4536645,5.0529543
1049,1,19.064018,single_cross,-1.9281963,4.514528
1050,1,20.958138,single_cross,-1.2797261,2.7709889
1051,1,18.659335,single_cross,-2.8062498,6.2933622
1052,1,17.480889,single_cross,-0.95157031,2.9427061
1053,1,17.02714,single_cross,-1.9674468,4.7501544
1054,1,18.702621,single_cross,-1.6919585,5.2311795
1055,1,19.084525,single_cross,-1.801716,4.3194653
1056,1,18.98841,single_cross,-2.8454785,6.1551225
1057,1,17.386629,single_cross,-1.9414093,3.9592683
1058,1,19.401517,single_cross,-2.2194509,4.4532099
1059,1,20.355943,single_cross,-2.0282166,4.3558888
1060,1,19.639785,single_cross,-2.5244904,5.2449896
1061,1,16.649187,single_cross,-2.0070268,4.7073671
1062,1,19.7815,single_cross,-3.7228101,7.9989806
1063,1,19.059325,single_cross,-2.4793029,5.494302
1064,1,19.423301,single_cross,-2.8188288,6.3259525
1065,1,21.144713,single_cross,-2.9680142,7.4621966
1066,1,17.299815,single_cross,-1.1352344,4.6616157
1067,1,19.345037,single_cross,-1.5038274,3.7572076
1068,1,20.232199,single_cross,-3.3137077,7.5667237
1069,1,14.545692,single_cross,-1.4070488,2.7746928
1070,1,19.432029,single_cross,-1.8252803,4.9929035
1071,1,20.764634,single_cross,-2.5253668,4.4845025
1072,1,17.294605,single_cross,-1.9956492,5.9647102
1073,1,17.799865,single_cross,-1.6432167,4.276669
1074,1,17.43781,single_cross,-2.5618065,6.3449308
1075,1,19.92834,single_cross,-2.2837643,4.5098046
1076,1,19.973494,single_cross,-1.841777,4.1789934
1077,1,19.826301,single_cross,-2.3365482,5.7467271
1078,1,18.249229,single_cross,-2.4756992,6.4746527
1079,1,19.33751,single_cross,-1.1651604,3.0140353
1080,1,20.179625,single_cross,-2.3099329,5.6732856
1081,1,16.52498,single_cross,-1.3367988,3.1790947
1082,1,18.504851,single_cross,-2.5335763,6.4457302
1083,1,21.371462,single_cross,-1.6209762,4.9278295
1084,1,21.44209,single_cross,-2.4533193,5.8931278
1085,1,20.73081,single_cross,-1.9409884,4.134748
1086,1,17.72105,single_cross,-2.579547,4.3578134
1087,1,18.975176,single_cross,-2.0988074,5.7200732
1088,1,21.162088,single_cross,-2.4702096,5.170303
1089,1,20.537217,single_cross,-1.4695091,3.9369317
1090,1,18.28451,single_cross,-3.0199161,6.19989
1091,1,19.706586,single_cross,-1.8509662,4.5334144
1092,1,20.508292,single_cross,-2.5608381,6.8897018
1093,1,16.883267,single_cross,-3.4848545,7.5138707
1094,1,18.158822,single_cross,-1.5362844,3.3120689
1095,1,19.591668,single_cross,-2.8404482,6.8224766
1096,1,18.082636,single_cross,-2.4887633,5.4148681
1097,1,20.727383,single_cross,-2.2768897,6.3637119
1098,1,20.39279,single_cross,-2.005954,4.429
1099,1,17.879821,single_cross,-1.8636477,5.5052638
1100,1,19.841611,single_cross,-1.3794639,4.1365192
1101,1,19.053115,single_cross,-2.5865152,5.8008894
1102,1,19.31297,single_cross,-2.5760211,5.7024725
1103,1,18.121784,single_cross,-0.81963005,1.657617
1104,1,21.983539,single_cross,-1.8588819,4.1437663
1105,1,18.662392,single_cross,-1.611047,4.2858304
1106,1,18.852448,single_cross,-2.4897553,4.9638048
1107,1,20.466704,single_cross,-2.2426861,6.0351391
1108,1,18.118367,single_cross,-2.6140328,5.5063338
1109,1,20.127437,single_cross,-1.7876427,4.7658132
1110,1,15.581817,single_cross,-1.5419718,3.7729309
1111,1,20.634995,single_cross,-2.9862896,7.3695531
1112,1,20.107159,single_cross,-1.4251057,3.9716314
1113,1,18.410564,single_cross,-2.384468,6.9996919
1114,1,19.12897,single_cross,-1.4650311,3.5070272
1115,1,17.243923,single_cross,-2.5085119,5.2811313
1116,1,17.564992,single_cross,-0.97549082,3.6963752
1117,1,18.460758,single_cross,-0.854591,1.7836585
1118,1,19.627193,single_cross,-3.5195183,7.2916234
1119,1,18.969473,single_cross,-1.4555774,3.3659489
1120,1,17.419132,single_cross,-3.0924528,6.617579
1121,1,16.488505,single_cross,-1.7668625,3.970129
1122,1,16.500471,single_cross,-1.1639012,2.8307889
1123,1,18.562809,single_cross,-2.1415392,5.5066898
1124,1,18.916344,single_cross,-0.66269025,2.1652175
1125,1,18.948839,single_cross,-1.1342584,2.3349086
1126,1,21.542918,single_cross,-2.9842493,6.6820003
1127,1,17.789933,single_cross,-1.7908511,4.5153896
1128,1,21.412118,single_cross,-2.7983472,6.3893451
1129,1,19.437797,single_cross,-1.6559141,4.2019523
1130,1,19.230674,single_cross,-2.159339,3.5243727
1131,1,21.170285,single_cross,-3.4003006,6.5584574
1132,1,19.203131,single_cross,-1.1672654,3.0340438
1133,1,17.431809,single_cross,-2.0365551,5.6832816
1134,1,17.434964,single_cross,-1.6147441,5.0222692
1135,1,21.17073,single_cross,-2.7914956,6.0589435
1136,1,18.428554,single_cross,-1.8263673,3.9828087
1137,1,19.650538,single_cross,-2.6392962,6.1412506
1138,1,20.66097,single_cross,-1.681322,3.6728416
1139,1,20.803802,single_cross,-2.1960168,5.1053081
1140,1,18.937168,single_cross,-1.7105658,4.4397588
1141,1,20.252814,single_cross,-1.6731374,3.9353794
1142,1,20.100775,single_cross,-1.5353902,3.6671244
1143,1,18.516821,single_cross,-2.636051,5.804201
1144,1,19.334508,single_cross,-2.2011998,5.3351629
1145,1,20.872515,single_cross,-2.815521,6.2316752
1146,1,18.32365,single_cross,-2.6458372,5.6138772
1147,1,20.904558,single_cross,-2.0930523,6.1522787
1148,1,15.711386,single_cross,-2.2410871,5.517945
1149,1,17.970061,single_cross,-1.9056601,3.7304438
1150,1,19.56263,single_cross,-2.5431829,6.1522649
1151,1,18.026444,single_cross,-1.9925293,5.1067429
1152,1,18.2082,single_cross,-1.6118074,3.8493787
1153,1,17.228095,single_cross,-2.6919832,5.1759711
1154,1,17.775575,single_cross,-2.2107434,6.1270488
1155,1,19.797858,single_cross,-1.8068253,4.1286009
1156,1,21.224931,single_cross,-1.586101,3.8354044
1157,1,18.748278,single_cross,-1.7871446,4.2811854
1158,1,19.862578,single_cross,-3.0022106,7.451759
1159,1,19.010629,single_cross,-2.0397447,5.1079605
1160,1,17.352793,single_cross,-1.6024077,4.0468904
1161,1,19.184745,single_cross,-2.1818376,5.2666453
1162,1,21.820761,single_cross,-2.5389466,7.4019891
1163,1,18.505559,single_cross,-1.4436644,4.1264159
1164,1,18.404338,single_cross,-2.1500717,4.2086241
1165,1,18.463195,single_cross,-2.5780858,5.514007
1166,1,19.549639,single_cross,-2.6990748,6.0831745
1167,1,17.47636,single_cross,-0.72013001,2.1868076
1168,1,20.139064,single_cross,-1.8252299,4.0523239
1169,1,22.464621,single_cross,-4.2968214,7.1432178
1170,1,18.198158,single_cross,-1.5760301,5.2947411
1171,1,20.821866,single_cross,-1.9948354,3.0964911
1172,1,19.648384,single_cross,-1.3380026,4.0732497
1173,1,18.669121,single_cross,-1.9458195,5.3246896
1174,1,18.362275,single_cross,-1.9581296,5.5586166
1175,1,19.701649,single_cross,-1.326402,3.4237103
1176,1,17.04304,single_cross,-2.9737482,5.4816706
1177,1,21.738632,single_cross,-1.8671356,4.9918133
1178,1,18.02029,single_cross,-1.013386,2.3025975
1179,1,20.797881,single_cross,-2.7377232,6.9770131
1180,1,21.050791,single_cross,-2.5104095,6.3227765
1181,1,19.201408,single_cross,-1.5499242,3.954202
1182,1,17.351449,single_cross,-2.0548043,4.8488882
1183,1,20.802246,single_cross,-1.5700678,3.4408618
1184,1,20.857777,single_cross,-1.3556503,3.1335561
1185,1,20.570551,single_cross,-1.6323652,3.9490201
1186,1,18.991822,single_cross,-1.7602468,3.5388073
1187,1,19.487335,single_cross,-1.4005364,3.3190013
1188,1,18.929351,single_cross,-1.5695682,3.3550854
1189,1,21.514478,single_cross,-3.3034725,7.1885097
1190,1,20.198274,single_cross,-2.2093692,5.0972118
1191,1,17.822228,single_cross,-1.7525344,5.5166411
1192,1,21.081796,single_cross,-2.2813472,5.0431334
1193,1,19.387055,single_cross,-1.5615062,3.6055865
1194,1,16.783283,single_cross,-2.4898238,4.505312
1195,1,19.279904,single_cross,-2.6260706,6.7423586
1196,1,16.618418,single_cross,-1.9343387,4.0971254
1197,1,17.301419,single_cross,-1.6605275,3.6419755
1198,1,20.443297,single_cross,-1.4544692,3.6991137
1199,1,22.519082,single_cross,-2.1594833,4.3805637
1200,1,17.665553,single_cross,-2.694578,6.1582823
1201,1,20.212782,single_cross,-1.9748244,4.6857197
1202,1,20.280333,single_cross,-3.051152,6.3447346
1203,1,22.254062,single_cross,-2.0878616,4.6157284
1204,1,21.125704,single_cross,-2.5059024,6.8026225
1205,1,19.042647,single_cross,-2.0137613,4.4633273
1206,1,19.442909,single_cross,-2.5052093,7.6048908
1207,1,19.597802,single_cross,-2.1136752,5.3125879
1208,1,19.108786,single_cross,-2.2008426,5.0355728
1209,1,19.290518,single_cross,-2.3233416,6.7057271
1210,1,19.001877,single_cross,-1.7849468,4.0792256
1211,1,21.334773,single_cross,-2.7455001,6.7907259
1212,1,17.164552,single_cross,-1.7875727,4.8929243
1213,1,20.249162,single_cross,-2.1776364,5.4672424
1214,1,19.489269,single_cross,-2.704532,6.2765248
1215,1,19.755353,single_cross,-1.3906621,3.48119
1216,1,19.255336,single_cross,-1.6713775,3.6038294
1217,1,18.040266,single_cross,-1.8236861,5.1106663
1218,1,20.822393,single_cross,-2.1666595,5.2878548
1219,1,19.873428,single_cross,-1.0456447,3.1789713
1220,1,19.694267,single_cross,-1.4908301,3.4331681
1221,1,18.083208,single_cross,-1.3483805,3.0665911
1222,1,19.571762,single_cross,-2.6949467,6.1063707
1223,1,18.674039,single_cross,-2.5493109,6.6116426
1224,1,19.928957,single_cross,-1.6971966,4.8282536
1225,1,18.063101,single_cross,-2.0056498,4.7773259
1226,1,20.893898,single_cross,-2.6236551,4.7623959
1227,1,19.399278,single_cross,-2.4204979,6.2106261
1228,1,17.765303,single_cross,-2.1557772,4.77926
1229,1,19.191307,single_cross,-2.9643183,5.0484426
1230,1,22.519698,single_cross,-1.5432002,4.0240612
1231,1,17.879391,single_cross,-1.7818607,4.1728771
1232,1,20.800543,single_cross,-1.4481222,4.1966345
1233,1,20.185822,single_cross,-1.8893335,4.1050382
1234,1,19.245508,single_cross,-1.8061495,3.8658318
1235,1,19.336416,single_cross,-0.85953445,2.6129133
1236,1,19.390156,single_cross,-1.7362265,3.8103945
1237,1,20.534258,single_cross,-2.7270652,5.8675774
1238,1,18.00435,single_cross,-2.1782316,5.0038453
1239,1,17.234605,single_cross,-1.6817296,3.7085375
1240,1,18.819165,single_cross,-1.1629087,3.371888
1241,1,19.276773,single_cross,-1.5961907,3.375089
1242,1,18.953424,single_cross,-1.9427427,4.8396038
1243,1,20.04197,single_cross,-1.4945246,3.3323429
1244,1,18.395766,single_cross,-1.3058996,4.3404091
1245,1,18.635321,single_cross,-1.8702029,3.779694
1246,1,18.431212,single_cross,-0.97081656,2.9223029
1247,1,21.101982,single_cross,-2.7956138,6.3024737
1248,1,20.327219,single_cross,-3.0929798,6.6559018
1249,1,18.644033,single_cross,-2.2863841,5.3783855
1250,1,18.37197,single_cross,-1.8017532,4.5545365
1251,1,16.694463,single_cross,-1.7363119,4.460412
1252,1,18.598155,single_cross,-1.5620341,2.3910479
1253,1,19.655547,single_cross,-1.8520564,3.7992819
1254,1,19.039408,single_cross,-2.1399277,5.1099143
1255,1,21.461625,single_cross,-2.4971404,4.7628507
1256,1,20.272667,single_cross,-1.5639736,3.4580831
1257,1,18.752091,single_cross,-2.1770947,4.7974142
1258,1,20.691298,single_cross,-2.7263521,6.8868849
1259,1,16.728521,single_cross,-2.4375684,5.7823954
1260,1,20.177954,single_cross,-1.8803288,5.1327333
1261,1,20.290751,single_cross,-1.6192739,3.8674466
1262,1,19.438645,single_cross,-2.517899,6.0917243
1263,1,18.815846,single_cross,-2.7408025,5.2696496
1264,1,17.505929,single_cross,-1.4638059,3.5048066
1265,1,19.220991,single_cross,-1.5622533,3.4392455
1266,1,19.670248,multi_cross_first,-1.5372396,2.6948176
1267,1,21.277018,single_cross,-3.6947794,7.1663283
1268,1,18.289588,single_cross,-1.3865904,4.2681697
1269,1,17.965784,single_cross,-1.8360057,4.0948206
1270,1,18.556139,single_cross,-2.084262,5.1506919
1271,1,19.728579,single_cross,-1.6308011,4.5514797
1272,1,20.58793,single_cross,-2.6632908,6.3592936
1273,1,17.918369,single_cross,-2.0844318,4.803177
1274,1,17.406853,single_cross,-1.7768155,4.7775275
1275,1,18.736837,single_cross,-3.7265866,8.110834
1276,1,18.131319,single_cross,-2.6876101,5.7741767
1277,1,18.914215,single_cross,-1.7841227,4.6975664
1278,1,19.396172,single_cross,-2.7010945,6.9050632
1279,1,21.130172,single_cross,-1.83547,5.5214967
1280,1,17.761728,single_cross,-1.65179,3.7839651
1281,1,19.55139,single_cross,-1.6132034,3.9697619
1282,1,19.279997,single_cross,-2.7680957,5.2878226
1283,1,20.948154,single_cross,-1.9832637,5.5401084
1284,1,18.289907,single_cross,-2.289653,5.0658254
1285,1,18.386838,single_cross,-1.8437352,4.6205424
1286,1,18.747228,single_cross,-1.1385908,3.428255
1287,1,17.274634,single_cross,-1.1949743,3.1592047
1288,1,16.726723,single_cross,-2.641334,5.8032196
1289,1,14.899892,single_cross,-1.9958242,4.5617539
1290,1,18.668323,single_cross,-1.4736122,3.722422
1291,1,20.819211,single_cross,-2.0101832,4.7004808
1292,1,17.224523,single_cross,-0.99256812,2.485443
1293,1,17.609121,single_cross,-1.0620839,2.7802693
1294,1,20.706096,single_cross,-2.3361107,5.8467476
1295,1,21.174576,single_cross,-1.977602,4.4711209
1296,1,20.669111,single_cross,-2.5522065,5.7851155
1297,1,16.426168,single_cross,-1.4770524,4.318085
1298,1,21.160757,single_cross,-2.2568296,4.6590213
1299,1,20.069925,single_cross,-1.9699516,4.8340265
1300,1,20.556163,single_cross,-1.4057609,3.6697723
1301,1,18.852222,single_cross,-2.4584996,5.4794276
1302,1,18.878528,single_cross,-1.7164163,4.1914444
1303,1,19.194568,single_cross,-2.3101749,5.8561128
1304,1,18.941548,single_cross,-1.3778184,4.5349159
1305,1,19.890211,single_cross,-2.3776602,4.7835815
1306,1,22.257492,single_cross,-0.76938115,3.5361342
1307,1,19.269728,single_cross,-1.9543052,4.6876089
1308,1,17.345743,single_cross,-1.3370636,3.0588242
1309,1,18.909165,single_cross,-2.4089357,5.0119848
1310,1,20.773004,single_cross,-1.7973935,4.7877555
1311,1,18.640749,single_cross,-1.0465778,4.1232721
1312,1,21.159266,single_cross,-3.1653454,5.8896777
1313,1,18.910391,single_cross,-2.5477354,5.8332162
1314,1,20.000386,single_cross,-1.1445875,2.8689681
1315,1,19.559438,single_cross,-1.3971292,3.3040471
1316,1,18.954689,single_cross,-2.788186,5.4254483
1317,1,19.394708,single_cross,-1.693222,4.6840077
1318,1,18.654421,single_cross,-1.9074244,3.9399543
1319,1,19.137509,single_cross,-0.79237593,2.1493013
1320,1,23.656293,single_cross,-3.4497863,7.2440236
1321,1,18.084287,single_cross,-1.8630034,4.9823095
1322,1,17.556641,single_cross,-2.6109454,3.7075272
1323,1,19.604734,single_cross,-1.278118,4.1468739
1324,1,15.756526,single_cross,-2.7674981,6.7156585
1325,1,19.98066,single_cross,-2.764117,6.3839446
1326,1,17.489354,single_cross,-2.0312386,6.4923922
1327,1,20.076319,single_cross,-2.7601005,7.4182621
1328,1,20.3277,single_cross,-2.8872341,6.5177286
1329,1,18.331033,single_cross,-2.379703,6.7808359
1330,1,19.927294,single_cross,-1.8039473,4.2215277
1331,1,17.198086,single_cross,-1.4542379,4.6996764
1332,1,20.959189,single_cross,-2.762955,6.8006336
1333,1,18.273401,single_cross,-1.9684743,3.6533144
1334,1,20.864443,single_cross,-2.1889932,4.3534063
1335,1,18.48056,single_cross,-2.3665194,4.5144656
1336,1,19.132967,single_cross,-2.7583938,5.4898743
1337,1,19.971207,single_cross,-2.4720465,5.7497297
1338,1,18.124452,single_cross,-1.9859945,4.5085526
1339,1,17.952425,single_cross,-2.0064646,5.3705064
1340,1,20.7668,single_cross,-1.8731421,4.5548984
1341,1,20.54194,single_cross,-2.7007092,5.619036
1342,1,19.389998,single_cross,-1.9669724,5.0614051
1343,1,17.883668,single_cross,-2.4206775,6.2639555
1344,1,18.47769,single_cross,-2.0990242,4.194205
1345,1,18.419394,single_cross,-1.615543,3.502536
1346,1,19.543701,single_cross,-1.8835529,4.772554
1347,1,18.672806,single_cross,-1.29254,4.2162204
1348,1,18.684785,single_cross,-1.586147,3.0287621
1349,1,22.24463,single_cross,-1.7266776,4.7996449
1350,1,19.704356,single_cross,-2.5070175,4.5788628
1351,1,22.494204,single_cross,-2.1744416,5.298068
1352,1,20.250276,single_cross,-2.1537669,5.0841016
1353,1,18.630781,single_cross,-1.0077861,2.5416936
1354,1,17.755205,single_cross,-1.2072431,2.7886539
1355,1,20.586753,single_cross,-2.6349465,5.6303926
1356,1,19.375128,single_cross,-1.6068476,3.9763561
1357,1,18.869994,single_cross,-1.9447296,4.4440064
1358,1,20.675468,single_cross,-1.6180054,4.0170274
1359,1,20.752706,single_cross,-2.9517179,7.1195964
1360,1,19.193921,single_cross,-2.2632731,4.9174716
1361,1,19.619728,single_cross,-2.2598831,5.3341002
1362,1,16.554585,single_cross,-1.3227207,3.993013
1363,1,19.77488,single_cross,-1.4055844,3.6152985
1364,1,16.928182,single_cross,-1.6793845,3.9836505
1365,1,18.384478,single_cross,-2.4975963,5.5082848
1366,1,18.405088,single_cross,-1.4058781,3.138057
1367,1,20.633653,single_cross,-2.1928117,4.8562944
1368,1,19.89343,single_cross,-1.6185776,5.8918441
1369,1,19.148699,single_cross,-1.5649798,3.8363662
1370,1,19.308447,single_cross,-1.4340393,3.7821385
1371,1,18.932589,single_cross,-1.8931701,4.8216355
1372,1,18.241607,single_cross,-2.7858713,8.3328832
1373,1,20.295096,single_cross,-2.089124,4.2072788
1374,1,21.996054,single_cross,-2.1533155,4.2671757
1375,1,20.968614,single_cross,-2.461364,3.8915537
1376,1,18.488613,single_cross,-2.5126965,6.1112023
1377,1,18.577365,single_cross,-2.3124557,4.6174548
1378,1,20.125355,single_cross,-1.4019336,2.9862601
1379,1,19.576077,single_cross,-3.1621531,6.280689
1380,1,18.725689,single_cross,-2.8030202,6.5243208
1381,1,19.704568,single_cross,-1.9832933,3.2762496
1382,1,22.026111,single_cross,-1.4786696,3.0680072
1383,1,19.617773,single_cross,-1.4079058,3.9873624
