channel_index,config_id,snr_db,svd_rate,ucd_rate,delta_rate
703,0,7,7.6972954,6.5255081,-1.1717873
703,0,8,9.1518918,8.0914168,-1.060475
703,0,9,10.803448,9.6763242,-1.1271238
703,0,10,12.653447,11.433377,-1.2200698
703,0,11,14.683721,13.065931,-1.6177892
703,0,12,16.875384,14.487429,-2.3879547
703,0,13,19.192143,16.902274,-2.2898697
703,0,14,21.587405,19.27314,-2.3142649
703,0,15,24.017877,21.79401,-2.2238677
703,0,16,26.434102,24.901265,-1.5328366
703,0,17,28.785709,28.27594,-0.50976963
703,0,18,31.006189,31.870158,0.86396983
703,0,19,33.064776,35.264735,2.1999591
703,0,20,34.954242,38.608907,3.6546643
703,0,21,36.684188,41.613827,4.929639
703,0,22,38.27803,44.100327,5.8222978
703,0,23,39.745317,45.838849,6.0935325
703,0,24,41.104245,46.960341,5.8560952
703,0,25,42.368866,47.615679,5.246813
703,0,26,43.481943,47.920352,4.4384086
703,0,27,44.440187,47.993635,3.5534478
703,0,28,45.282178,47.999867,2.7176887
703,0,29,46.016649,47.999999,1.9833507
703,0,30,46.644118,48,1.3558815
704,0,0,0.51498597,0,-0.51498597
704,0,1,0.78160663,0,-0.78160663
704,0,2,1.1286387,0,-1.1286387
704,0,3,1.577102,0.097047333,-1.4800547
704,0,4,2.1256018,0.24594376,-1.8796581
704,0,5,2.7865882,0.62775325,-2.158835
704,0,6,3.5531197,1.0281653,-2.5249543
704,0,7,4.4258199,1.6401552,-2.7856647
704,0,8,5.4200634,2.4140467,-3.0060167
704,0,9,6.5504936,3.2454276,-3.305066
704,0,10,7.8678056,3.9780737,-3.8897319
704,0,11,9.3546415,5.4233736,-3.9312679
704,0,12,11.002889,7.0158246,-3.9870642
704,0,13,12.811349,8.4286941,-4.3826544
704,0,14,14.74514,10.428485,-4.3166547
704,0,15,16.747782,12.331834,-4.4159485
704,0,16,18.777745,14.268481,-4.5092635
704,0,17,20.804111,16.19833,-4.6057805
704,0,18,22.799391,18.227264,-4.5721274
704,0,19,24.708895,20.436456,-4.2724389
704,0,20,26.518712,22.862554,-3.656158
704,0,21,28.197994,25.61248,-2.5855132
704,0,22,29.765816,28.839471,-0.92634455
704,0,23,31.249148,32.564049,1.3149008
704,0,24,32.647164,36.33113,3.6839656
704,0,25,33.993967,39.573408,5.5794413
704,0,26,35.243315,42.199604,6.956289
704,0,27,36.357517,44.417677,8.0601595
704,0,28,37.325313,45.918214,8.5929018
704,0,29,38.155264,46.874728,8.7194641
704,0,30,38.884888,47.521709,8.6368209
705,0,0,0.7624001,0,-0.7624001
705,0,1,1.1363802,0,-1.1363802
705,0,2,1.6070869,0.052634437,-1.5544524
705,0,3,2.1982972,0.16287888,-2.0354183
705,0,4,2.8908698,0.55316051,-2.3377093
705,0,5,3.7064129,1.0330767,-2.6733363
705,0,6,4.6487374,1.8757585,-2.7729789
705,0,7,5.7153797,2.6895084,-3.0258713
705,0,8,6.89997,3.5762152,-3.3237548
705,0,9,8.2437475,4.645915,-3.5978325
705,0,10,9.7520193,5.5809005,-4.1711188
705,0,11,11.403858,7.3868398,-4.0170182
705,0,12,13.194445,8.6951072,-4.4993376
705,0,13,15.090355,10.21497,-4.8753856
705,0,14,17.038509,11.615664,-5.4228457
705,0,15,19.007889,13.298553,-5.7093359
705,0,16,20.988364,15.152636,-5.8357273
705,0,17,22.945851,17.529217,-5.4166339
705,0,18,24.849961,20.390772,-4.4591887
705,0,19,26.65363,23.318455,-3.3351757
705,0,20,28.341016,26.19474,-2.146276
705,0,21,29.933156,29.638476,-0.29468032
705,0,22,31.370598,33.084729,1.7141301
705,0,23,32.628001,36.650484,4.0224824
705,0,24,33.754531,40.033221,6.2786901
705,0,25,34.783958,42.843915,8.0599575
705,0,26,35.752131,45.123868,9.371737
705,0,27,36.654161,46.511683,9.8575218
705,0,28,37.496156,47.303041,9.8068847
705,0,29,38.31582,47.731068,9.4152476
705,0,30,39.107899,47.911123,8.8032236
706,0,0,1.3121863,0.16961634,-1.1425699
706,0,1,1.833232,0.34350311,-1.4897289
706,0,2,2.4618442,0.65349168,-1.8083525
706,0,3,3.1922576,1.1574242,-2.0348334
706,0,4,4.0191096,1.8834001,-2.1357095
706,0,5,4.9478562,2.6923458,-2.2555103
706,0,6,5.9839518,3.6817369,-2.302215
706,0,7,7.1784888,4.9499335,-2.2285553
706,0,8,8.5372476,5.9513289,-2.5859187
706,0,9,10.050326,7.3272157,-2.72311
706,0,10,11.716639,8.6469636,-3.0696758
706,0,11,13.520857,10.384957,-3.1358992
706,0,12,15.437775,12.414434,-3.0233404
706,0,13,17.437621,14.326744,-3.1108761
706,0,14,19.532444,16.342175,-3.1902688
706,0,15,21.695934,18.314267,-3.3816663
706,0,16,23.833353,21.051933,-2.7814202
706,0,17,25.896548,24.150322,-1.7462266
706,0,18,27.860114,27.445454,-0.41466054
706,0,19,29.711536,30.882117,1.1705805
706,0,20,31.472006,34.626481,3.1544754
706,0,21,33.148961,38.248921,5.09996
706,0,22,34.791825,41.408149,6.6163238
706,0,23,36.385007,43.873692,7.4886847
706,0,24,37.805698,45.640672,7.8349746
706,0,25,39.108246,46.815872,7.7076261
706,0,26,40.395079,47.415045,7.0199655
706,0,27,41.671086,47.645538,5.974452
706,0,28,42.844737,47.759471,4.9147343
706,0,29,43.907978,47.859757,3.9517794
706,0,30,44.946329,47.976064,3.0297348
707,0,0,1.8929619,0.47062927,-1.4223327
707,0,1,2.4874561,0.92145746,-1.5659986
707,0,2,3.2111209,1.4718828,-1.7392381
707,0,3,4.0655064,2.1400177,-1.9254887
707,0,4,5.0587491,3.131723,-1.9270261
707,0,5,6.1842341,4.1550012,-2.029233
707,0,6,7.4521358,5.4526535,-1.9994823
707,0,7,8.8783158,6.8224697,-2.0558462
707,0,8,10.482659,8.4335193,-2.0491393
707,0,9,12.270623,10.008313,-2.2623091
707,0,10,14.236244,11.694492,-2.541752
707,0,11,16.352655,13.575426,-2.7772292
707,0,12,18.558815,15.662244,-2.8965709
707,0,13,20.801482,17.914704,-2.8867789
707,0,14,23.080277,20.43751,-2.6427673
707,0,15,25.406959,23.321742,-2.0852169
707,0,16,27.725139,26.530926,-1.1942133
707,0,17,29.935272,29.986045,0.050773324
707,0,18,31.99754,33.600315,1.6027752
707,0,19,33.891223,37.206496,3.3152725
707,0,20,35.629838,40.506742,4.8769043
707,0,21,37.248919,43.236956,5.9880369
707,0,22,38.803064,45.253565,6.4505012
707,0,23,40.302411,46.609647,6.3072356
707,0,24,41.716543,47.415871,5.6993281
707,0,25,43.026555,47.828716,4.8021617
707,0,26,44.216304,47.982422,3.7661181
707,0,27,45.269994,47.999585,2.7295909
707,0,28,46.154849,47.999998,1.8451483
707,0,29,46.819629,48,1.1803708
707,0,30,47.279244,48,0.72075606
708,0,0,0.97557246,0.020583151,-0.95498931
708,0,1,1.4606502,0.094151408,-1.3664988
708,0,2,2.0164331,0.193798,-1.8226351
708,0,3,2.6485942,0.46121611,-2.1873781
708,0,4,3.3796321,0.92663709,-2.452995
708,0,5,4.2058993,1.3241207,-2.8817786
708,0,6,5.1278738,1.9309266,-3.1969472
708,0,7,6.1394138,2.9455111,-3.1939027
708,0,8,7.2820753,4.0160262,-3.2660491
708,0,9,8.5979683,5.1102384,-3.4877298
708,0,10,10.097179,6.2448281,-3.8523506
708,0,11,11.764284,7.782051,-3.9822332
708,0,12,13.578263,9.30134,-4.2769228
708,0,13,15.481858,11.115385,-4.3664728
708,0,14,17.398583,12.688505,-4.710078
708,0,15,19.285108,14.806513,-4.4785952
708,0,16,21.15562,16.93023,-4.2253904
708,0,17,22.989357,19.722944,-3.2664134
708,0,18,24.733139,22.302721,-2.4304189
708,0,19,26.347154,25.305523,-1.0416303
708,0,20,27.839625,28.23276,0.39313499
708,0,21,29.248766,31.978039,2.7292729
708,0,22,30.606962,35.412518,4.8055561
708,0,23,31.964964,38.853945,6.8889807
708,0,24,33.336449,41.93207,8.5956212
708,0,25,34.712354,44.392495,9.6801418
708,0,26,36.108745,46.187461,10.078716
708,0,27,37.524748,47.286463,9.7617157
708,0,28,38.912351,47.800721,8.8883698
708,0,29,40.235464,47.967037,7.7315725
708,0,30,41.523192,47.997955,6.474763
709,0,0,0.84666246,0.068665511,-0.77799695
709,0,1,1.189117,0.11670958,-1.0724074
709,0,2,1.6470167,0.20620776,-1.4408089
709,0,3,2.2101667,0.35401311,-1.8561536
709,0,4,2.8840429,0.63534042,-2.2487025
709,0,5,3.6488578,1.0506058,-2.598252
709,0,6,4.4955427,1.6337733,-2.8617693
709,0,7,5.4343149,2.2914069,-3.142908
709,0,8,6.4852594,3.0449041,-3.4403553
709,0,9,7.6596734,4.0653349,-3.5943384
709,0,10,8.9665869,5.2533534,-3.7132335
709,0,11,10.404002,6.5386681,-3.8653343
709,0,12,11.989265,8.1027208,-3.8865438
709,0,13,13.718298,9.5700861,-4.1482115
709,0,14,15.557797,11.342559,-4.215238
709,0,15,17.448665,13.33199,-4.1166751
709,0,16,19.366593,14.849826,-4.5167673
709,0,17,21.300534,16.943109,-4.3574244
709,0,18,23.211746,19.622548,-3.5891983
709,0,19,25.054475,22.383026,-2.6714486
709,0,20,26.805685,25.76323,-1.0424549
709,0,21,28.488724,28.905602,0.41687881
709,0,22,30.098375,32.728597,2.6302215
709,0,23,31.65522,36.390392,4.7351717
709,0,24,33.224006,39.774648,6.5506425
709,0,25,34.80297,42.593625,7.7906546
709,0,26,36.335812,44.875839,8.540027
709,0,27,37.783318,46.367209,8.5838912
709,0,28,39.131311,47.242474,8.111163
709,0,29,40.365296,47.71606,7.350764
709,0,30,41.504529,47.937644,6.4331154
710,0,0,0.90458562,0.2751236,-0.62946202
710,0,1,1.3192554,0.56216831,-0.75708705
710,0,2,1.8464271,0.96763324,-0.87879383
710,0,3,2.4915644,1.4701047,-1.0214596
710,0,4,3.2757436,2.4270545,-0.84868911
710,0,5,4.2040334,3.2775456,-0.92648787
710,0,6,5.2830569,4.5022479,-0.78080901
710,0,7,6.5326251,5.9203503,-0.61227479
710,0,8,7.9660307,7.347668,-0.6183627
710,0,9,9.6107932,8.8092989,-0.8014944
710,0,10,11.497104,10.600759,-0.89634456
710,0,11,13.645958,12.465974,-1.1799835
710,0,12,16.057594,14.540321,-1.5172725
710,0,13,18.728345,16.858022,-1.8703228
710,0,14,21.606539,19.542864,-2.063675
710,0,15,24.576769,22.534696,-2.0420731
710,0,16,27.508926,25.919947,-1.5889798
710,0,17,30.294098,29.644873,-0.64922447
710,0,18,32.863515,33.525779,0.66226341
710,0,19,35.188659,37.343266,2.1546075
710,0,20,37.274586,40.765943,3.491357
710,0,21,39.1559,43.531453,4.3755524
710,0,22,40.858892,45.566953,4.7080615
710,0,23,42.361222,46.858833,4.4976106
710,0,24,43.636551,47.576674,3.9401234
710,0,25,44.707294,47.901851,3.1945574
710,0,26,45.620444,47.991028,2.3705839
710,0,27,46.368629,47.999718,1.6310894
710,0,28,46.945472,47.999997,1.0545255
710,0,29,47.382124,48,0.6178764
710,0,30,47.668334,48,0.33166635
711,0,0,1.1542832,0.16105925,-0.993224
711,0,1,1.5483571,0.18510815,-1.3632489
711,0,2,2.0362137,0.20513541,-1.8310783
711,0,3,2.6129367,0.35649158,-2.2564451
711,0,4,3.2933903,0.58931212,-2.7040782
711,0,5,4.055838,0.95049076,-3.1053473
711,0,6,4.898774,1.2518598,-3.6469142
711,0,7,5.847388,1.5863334,-4.2610546
711,0,8,6.9125447,2.0083124,-4.9042323
711,0,9,8.1156149,2.5129065,-5.6027084
711,0,10,9.5006725,3.6569753,-5.8436972
711,0,11,11.100904,4.2658376,-6.8350661
711,0,12,12.872117,5.3598367,-7.5122806
711,0,13,14.747437,6.1041626,-8.6432741
711,0,14,16.656678,6.0583293,-10.598349
711,0,15,18.555607,6.1945193,-12.361088
711,0,16,20.380094,10.009965,-10.370129
711,0,17,22.111443,14.846575,-7.2648685
711,0,18,23.764962,17.752523,-6.0124393
711,0,19,25.354116,19.622923,-5.7311924
711,0,20,26.82693,22.884325,-3.9426056
711,0,21,28.101853,25.835529,-2.2663234
711,0,22,29.157753,28.139143,-1.0186106
711,0,23,30.093036,31.253858,1.1608215
711,0,24,31.000986,34.785831,3.7848446
711,0,25,31.945882,38.418783,6.4729009
711,0,26,32.925364,40.860325,7.9349612
711,0,27,33.890458,43.658061,9.7676034
711,0,28,34.756201,45.508484,10.752283
711,0,29,35.45556,46.689633,11.234072
711,0,30,35.981762,47.442527,11.460765
712,0,0,1.4688088,0.037797741,-1.431011
712,0,1,1.8844743,0.082050035,-1.8024242
712,0,2,2.3597722,0.15294993,-2.2068222
712,0,3,2.9189522,0.31960731,-2.5993449
712,0,4,3.578859,0.7024939,-2.8763651
712,0,5,4.3635253,1.1615244,-3.2020009
712,0,6,5.2804367,1.6900076,-3.5904291
712,0,7,6.3615184,2.5345702,-3.8269482
712,0,8,7.5968475,3.2039592,-4.3928883
712,0,9,8.9776682,3.661537,-5.3161312
712,0,10,10.461569,5.1584143,-5.3031546
712,0,11,12.029556,6.8543258,-5.1752304
712,0,12,13.636777,7.9762945,-5.6604824
712,0,13,15.228067,9.594802,-5.6332646
712,0,14,16.836261,10.831018,-6.0052434
712,0,15,18.426276,11.804147,-6.6221285
712,0,16,19.966763,13.084046,-6.8827171
712,0,17,21.432352,15.519706,-5.9126462
712,0,18,22.828467,18.386324,-4.4421426
712,0,19,24.237332,21.512542,-2.7247902
712,0,20,25.693082,25.008489,-0.68459223
712,0,21,27.152301,28.175767,1.0234657
712,0,22,28.588762,31.406724,2.8179617
712,0,23,30.011217,35.00431,4.9930931
712,0,24,31.388043,37.931787,6.543744
712,0,25,32.654428,41.380094,8.7256663
712,0,26,33.850292,43.767785,9.9174934
712,0,27,35.021461,45.598539,10.577079
712,0,28,36.133264,46.913236,10.779972
712,0,29,37.215302,47.681536,10.466234
712,0,30,38.266231,47.886012,9.6197809
713,0,0,1.7611612,0.18906393,-1.5720973
713,0,1,2.2674585,0.26595707,-2.0015014
713,0,2,2.8347722,0.460361,-2.3744111
713,0,3,3.4607044,0.82058074,-2.6401236
713,0,4,4.1748738,1.3354682,-2.8394056
713,0,5,5.0135497,2.0666726,-2.946877
713,0,6,6.0083019,2.842407,-3.1658949
713,0,7,7.1791483,3.7401349,-3.4390134
713,0,8,8.5534371,4.7522374,-3.8011997
713,0,9,10.115163,5.8883115,-4.2268513
713,0,10,11.827213,7.2028714,-4.6243416
713,0,11,13.645253,8.0150977,-5.6301554
713,0,12,15.496928,9.2436904,-6.2532373
713,0,13,17.322799,10.387298,-6.9355004
713,0,14,19.050999,10.896459,-8.1545398
713,0,15,20.661059,13.925418,-6.7356411
713,0,16,22.17914,17.150376,-5.0287635
713,0,17,23.677803,19.765973,-3.9118301
713,0,18,25.201859,22.775995,-2.4258637
713,0,19,26.763434,26.550967,-0.21246646
713,0,20,28.338785,29.625634,1.2868481
713,0,21,29.895192,33.048959,3.1537667
713,0,22,31.440661,36.469946,5.0292849
713,0,23,32.962782,39.243401,6.2806195
713,0,24,34.410817,42.144769,7.7339518
713,0,25,35.69937,44.482795,8.7834256
713,0,26,36.777225,46.227949,9.4507238
713,0,27,37.659602,47.294554,9.6349526
713,0,28,38.352886,47.802982,9.4500966
713,0,29,38.925363,47.974643,9.0492796
713,0,30,39.477262,47.998832,8.5215698
714,0,0,0.26734034,0.017241548,-0.25009879
714,0,1,0.45759512,0.039833484,-0.41776164
714,0,2,0.70625904,0.066391858,-0.63986718
714,0,3,1.0470404,0.12013957,-0.92690086
714,0,4,1.5016678,0.27397645,-1.2276914
714,0,5,2.0665305,0.58161095,-1.4849195
714,0,6,2.7648501,1.0354358,-1.7294142
714,0,7,3.5996286,1.7511749,-1.8484537
714,0,8,4.5655979,2.6592421,-1.9063558
714,0,9,5.6549252,3.4774552,-2.17747
714,0,10,6.8764829,4.5489019,-2.327581
714,0,11,8.2389091,5.7329599,-2.5059492
714,0,12,9.7658974,7.2416422,-2.5242552
714,0,13,11.478689,8.8411073,-2.6375818
714,0,14,13.39139,10.563339,-2.8280506
714,0,15,15.487589,12.335955,-3.1516346
714,0,16,17.707137,14.27435,-3.4327868
714,0,17,19.983197,16.749044,-3.2341529
714,0,18,22.288338,19.055883,-3.2324549
714,0,19,24.614963,21.604521,-3.0104421
714,0,20,26.940314,24.796432,-2.1438819
714,0,21,29.200828,28.368673,-0.83215493
714,0,22,31.327293,31.976573,0.64928001
714,0,23,33.286569,35.886419,2.5998501
714,0,24,35.033085,39.475432,4.4423471
714,0,25,36.58593,42.568415,5.9824849
714,0,26,38.008387,44.95374,6.9453534
714,0,27,39.351391,46.524491,7.1730995
714,0,28,40.611725,47.393737,6.7820112
714,0,29,41.77464,47.81686,6.0422201
714,0,30,42.903216,47.96992,5.0667042
715,0,0,0.48055673,0.051911351,-0.42864537
715,0,1,0.73694768,0.10842027,-0.62852742
715,0,2,1.0689083,0.20637393,-0.86253437
715,0,3,1.4983071,0.32714838,-1.1711587
715,0,4,2.0402253,0.5968457,-1.4433796
715,0,5,2.7025923,1.158318,-1.5442743
715,0,6,3.4858346,1.845129,-1.6407056
715,0,7,4.3674056,2.750503,-1.6169026
715,0,8,5.3564981,3.8533143,-1.5031838
715,0,9,6.4548082,5.0798536,-1.3749546
715,0,10,7.6970676,6.1728577,-1.5242099
715,0,11,9.1296017,7.6884295,-1.4411722
715,0,12,10.803488,9.379594,-1.4238945
715,0,13,12.733066,11.046346,-1.6867194
715,0,14,14.873981,12.858661,-2.0153197
715,0,15,17.148672,14.921237,-2.2274358
715,0,16,19.49952,16.983475,-2.5160458
715,0,17,21.893153,19.314623,-2.5785296
715,0,18,24.29773,21.846293,-2.4514368
715,0,19,26.634215,24.809865,-1.8243503
715,0,20,28.828676,28.210915,-0.61776193
715,0,21,30.841759,31.869709,1.0279498
715,0,22,32.691114,35.508544,2.8174304
715,0,23,34.394328,39.044445,4.650117
715,0,24,35.980076,42.122483,6.142407
715,0,25,37.549223,44.606352,7.0571291
715,0,26,39.176921,46.337643,7.1607224
715,0,27,40.819001,47.367845,6.5488437
715,0,28,42.399737,47.846127,5.44639
715,0,29,43.855415,47.982785,4.1273703
715,0,30,45.123973,47.999401,2.875428
716,0,0,1.7661978,0,-1.7661978
716,0,1,2.2462067,0,-2.2462067
716,0,2,2.7755524,0.017687091,-2.7578653
716,0,3,3.3523337,0.2470288,-3.1053049
716,0,4,4.008251,0.83675959,-3.1714914
716,0,5,4.7484951,1.2115503,-3.5369449
716,0,6,5.6148082,1.8173625,-3.7974456
716,0,7,6.6109799,2.6472836,-3.9636963
716,0,8,7.7401765,3.5885203,-4.1516563
716,0,9,9.0046102,4.4874046,-4.5172056
716,0,10,10.405581,5.6488856,-4.7566952
716,0,11,11.930246,7.254527,-4.6757187
716,0,12,13.499576,8.5960684,-4.9035077
716,0,13,15.054747,10.073806,-4.9809409
716,0,14,16.567866,11.977642,-4.5902248
716,0,15,18.018195,13.232728,-4.7854664
716,0,16,19.405233,15.062084,-4.3431496
716,0,17,20.754022,17.443961,-3.3100606
716,0,18,22.145259,20.009062,-2.1361971
716,0,19,23.631882,22.909593,-0.72228914
716,0,20,25.228045,26.15772,0.92967537
716,0,21,26.908822,29.413104,2.5042821
716,0,22,28.612473,32.959715,4.3472423
716,0,23,30.307866,36.409646,6.1017804
716,0,24,31.974497,39.561355,7.5868576
716,0,25,33.551691,42.279386,8.7276946
716,0,26,34.996378,44.540224,9.5438465
716,0,27,36.309029,46.131422,9.8223927
716,0,28,37.530915,47.136589,9.6056745
716,0,29,38.672886,47.683037,9.0101512
716,0,30,39.748547,47.935688,8.1871416
717,0,0,0.5637366,0.013231207,-0.55050539
717,0,1,0.84430578,0.027608558,-0.81669722
717,0,2,1.2233031,0.048082115,-1.175221
717,0,3,1.6867112,0.077412568,-1.6092986
717,0,4,2.2526001,0.23431189,-2.0182882
717,0,5,2.9051744,0.56641252,-2.3387619
717,0,6,3.646493,0.92518202,-2.721311
717,0,7,4.4724736,1.3035821,-3.1688915
717,0,8,5.4004911,1.9172844,-3.4832067
717,0,9,6.46011,2.7936618,-3.6664482
717,0,10,7.642718,3.982491,-3.660227
717,0,11,8.9915725,5.056967,-3.9346055
717,0,12,10.525426,5.9134734,-4.6119522
717,0,13,12.20587,7.3964968,-4.8093731
717,0,14,14.006542,8.7029139,-5.3036281
717,0,15,15.911462,9.8774741,-6.0339882
717,0,16,17.841154,11.820326,-6.0208283
717,0,17,19.688907,14.093808,-5.5950993
717,0,18,21.424424,15.981058,-5.4433655
717,0,19,23.10583,18.855736,-4.2500944
717,0,20,24.759094,21.351148,-3.407946
717,0,21,26.364068,24.791965,-1.5721032
717,0,22,27.930338,27.832159,-0.098179392
717,0,23,29.474995,31.625225,2.1502296
717,0,24,31.003848,35.304096,4.300248
717,0,25,32.482135,38.670196,6.1880613
717,0,26,33.891226,41.505528,7.614302
717,0,27,35.258926,43.814341,8.5554148
717,0,28,36.561695,45.744636,9.1829407
717,0,29,37.728503,46.915656,9.1871527
717,0,30,38.715299,47.530205,8.814907
718,0,0,0.95867713,0.056153724,-0.90252341
718,0,1,1.3561637,0.15259485,-1.2035689
718,0,2,1.8095508,0.24350662,-1.5660442
718,0,3,2.328526,0.53769241,-1.7908336
718,0,4,2.9502249,0.93767845,-2.0125465
718,0,5,3.7026718,1.3558745,-2.3467974
718,0,6,4.5515902,1.9609519,-2.5906383
718,0,7,5.5143081,2.8145073,-2.6998008
718,0,8,6.6157451,3.6162461,-2.999499
718,0,9,7.8370057,4.2054349,-3.6315707
718,0,10,9.2003953,5.1663136,-4.0340817
718,0,11,10.732574,5.8502191,-4.8823553
718,0,12,12.383255,7.8326695,-4.5505856
718,0,13,14.10207,9.032807,-5.0692634
718,0,14,15.821819,10.459794,-5.3620245
718,0,15,17.560754,12.657492,-4.9032616
718,0,16,19.338343,14.253515,-5.0848273
718,0,17,21.113286,16.379448,-4.7338385
718,0,18,22.823411,18.640712,-4.1826985
718,0,19,24.458509,21.001899,-3.4566096
718,0,20,26.054617,23.948003,-2.1066146
718,0,21,27.604255,27.071403,-0.53285224
718,0,22,29.096558,29.889597,0.79303941
718,0,23,30.551957,34.004088,3.4521312
718,0,24,31.92803,36.955467,5.0274366
718,0,25,33.164974,39.76261,6.597636
718,0,26,34.24875,42.146291,7.8975419
718,0,27,35.213813,43.868406,8.6545924
718,0,28,36.174015,45.70588,9.5318654
718,0,29,37.161374,46.866913,9.7055392
718,0,30,38.129617,47.58894,9.4593227
719,0,0,1.6698609,0.35566728,-1.3141936
719,0,1,2.1738012,0.59138249,-1.5824188
719,0,2,2.7749947,0.97040433,-1.8045903
719,0,3,3.5034279,1.6244135,-1.8790143
719,0,4,4.3958396,2.4153157,-1.9805239
719,0,5,5.474315,3.5023267,-1.9719883
719,0,6,6.7273194,4.2867954,-2.440524
719,0,7,8.159597,5.9279358,-2.2316612
719,0,8,9.7380499,7.2962011,-2.4418489
719,0,9,11.428489,8.3650147,-3.0634747
719,0,10,13.219861,9.6944563,-3.5254044
719,0,11,15.074448,11.314633,-3.7598145
719,0,12,16.949226,13.139327,-3.8098995
719,0,13,18.838053,14.667296,-4.170757
719,0,14,20.778916,16.743025,-4.0358906
719,0,15,22.801373,19.156942,-3.644431
719,0,16,24.904588,21.870042,-3.0345463
719,0,17,27.06447,25.016929,-2.0475415
719,0,18,29.228777,28.471897,-0.75688024
719,0,19,31.31673,32.308531,0.99180048
719,0,20,33.205728,36.046617,2.8408891
719,0,21,34.815749,39.554536,4.7387868
719,0,22,36.135989,42.477862,6.3418738
719,0,23,37.195677,44.762655,7.5669776
719,0,24,38.055457,46.266313,8.2108554
719,0,25,38.798537,47.148066,8.3495293
719,0,26,39.495685,47.620664,8.1249791
719,0,27,40.181935,47.872266,7.6903306
719,0,28,40.885336,47.98218,7.0968436
719,0,29,41.654153,47.999544,6.3453907
719,0,30,42.516289,47.999998,5.4837084
720,0,0,2.0481724,0.30936628,-1.7388061
720,0,1,2.682833,0.64720402,-2.035629
720,0,2,3.4055264,0.99023414,-2.4152923
720,0,3,4.2101494,1.3768618,-2.8332876
720,0,4,5.1069365,2.0087921,-3.0981445
720,0,5,6.1152465,2.9346849,-3.1805617
720,0,6,7.2403683,3.9199317,-3.3204367
720,0,7,8.4802856,4.9625655,-3.5177201
720,0,8,9.8408392,6.3698839,-3.4709553
720,0,9,11.309041,7.7863867,-3.5226546
720,0,10,12.891822,9.4208998,-3.4709219
720,0,11,14.589389,10.901675,-3.6877142
720,0,12,16.366015,12.706153,-3.659862
720,0,13,18.194568,14.521947,-3.6726205
720,0,14,20.055618,16.609485,-3.4461336
720,0,15,21.936302,18.945301,-2.9910013
720,0,16,23.80898,21.730276,-2.0787046
720,0,17,25.648535,24.841214,-0.80732147
720,0,18,27.448398,28.254662,0.80626414
720,0,19,29.184705,31.798628,2.6139226
720,0,20,30.83832,35.36862,4.5303002
720,0,21,32.401332,38.747859,6.3465262
720,0,22,33.882575,41.675566,7.792991
720,0,23,35.330258,44.04452,8.7142623
720,0,24,36.748629,45.778636,9.0300069
720,0,25,38.147665,46.943203,8.7955387
720,0,26,39.559734,47.625605,8.0658711
720,0,27,40.993887,47.932181,6.9382947
720,0,28,42.441617,47.996295,5.554678
720,0,29,43.843416,47.999948,4.1565316
720,0,30,45.095125,48,2.9048753
721,0,0,0.99177412,0.20687195,-0.78490217
721,0,1,1.285975,0.31998895,-0.96598601
721,0,2,1.6456658,0.50358611,-1.1420797
721,0,3,2.0919589,0.78495776,-1.3070012
721,0,4,2.6313216,1.2127623,-1.4185592
721,0,5,3.2934603,1.6476607,-1.6457996
721,0,6,4.1209925,2.138212,-1.9827805
721,0,7,5.1121332,2.93448,-2.1776532
721,0,8,6.271359,3.7309242,-2.5404348
721,0,9,7.5798639,4.8861359,-2.693728
721,0,10,9.0133694,5.753948,-3.2594214
721,0,11,10.515972,7.1062134,-3.4097589
721,0,12,12.076961,8.0406779,-4.0362833
721,0,13,13.691524,8.1500483,-5.541476
721,0,14,15.376458,11.400207,-3.9762512
721,0,15,17.111985,13.877311,-3.2346732
721,0,16,18.900958,16.030923,-2.8700347
721,0,17,20.770725,17.881182,-2.8895437
721,0,18,22.748948,20.018105,-2.7308426
721,0,19,24.781986,22.555192,-2.2267946
721,0,20,26.789193,25.44204,-1.347153
721,0,21,28.737479,28.615468,-0.12201143
721,0,22,30.5763,31.750432,1.174132
721,0,23,32.28014,34.800783,2.520643
721,0,24,33.831695,37.974059,4.1423644
721,0,25,35.214835,40.870208,5.6553726
721,0,26,36.419823,43.327134,6.9073116
721,0,27,37.451906,45.356068,7.9041627
721,0,28,38.327691,46.729254,8.4015626
721,0,29,39.056637,47.508234,8.4515976
721,0,30,39.66431,47.864593,8.2002826
722,0,0,0.5189332,0.06571886,-0.45321434
722,0,1,0.75438362,0.095193771,-0.65918985
722,0,2,1.0494068,0.12116044,-0.92824638
722,0,3,1.4385116,0.16079058,-1.277721
722,0,4,1.901667,0.26918472,-1.6324822
722,0,5,2.4368188,0.39928479,-2.037534
722,0,6,3.0262272,0.59886947,-2.4273577
722,0,7,3.6754831,0.91814261,-2.7573405
722,0,8,4.4013083,1.5405893,-2.860719
722,0,9,5.2277269,2.5401967,-2.6875302
722,0,10,6.177593,3.446275,-2.731318
722,0,11,7.2665028,4.2968438,-2.969659
722,0,12,8.5195825,5.5074131,-3.0121695
722,0,13,9.9381524,6.9226479,-3.0155045
722,0,14,11.499321,8.4772985,-3.0220226
722,0,15,13.167105,10.039289,-3.1278157
722,0,16,14.909707,11.657808,-3.2518993
722,0,17,16.705858,13.479046,-3.2268121
722,0,18,18.52687,15.232391,-3.2944795
722,0,19,20.390178,17.531481,-2.8586978
722,0,20,22.29584,20.025919,-2.2699213
